 1.05000000e+00  1.05000000e+00  1.05000000e+00  7.82223261e-08  1.05000000e+00  2.08178869e-06  1.05000000e+00  7.52004038e-08 
 1.07000000e+00  1.07000000e+00  1.07000000e+00  4.69997400e-08  1.07000000e+00  1.24894561e-06  1.07000000e+00  4.50683881e-08 
 1.09000000e+00  1.09000000e+00  1.09000000e+00  2.82645016e-08  1.09000000e+00  7.49607857e-07  1.09000000e+00  2.70385741e-08 
 1.11000000e+00  1.11000000e+00  1.11000000e+00  1.70154257e-08  1.11000000e+00  4.50218329e-07  1.11000000e+00  1.62413076e-08 
 1.13000000e+00  1.13000000e+00  1.13000000e+00  1.02557684e-08  1.13000000e+00  2.70634101e-07  1.13000000e+00  9.76945098e-09 
 1.15000000e+00  1.15000000e+00  1.15000000e+00  6.19006170e-09  1.15000000e+00  1.35936571e-07  1.15000000e+00  5.88657029e-09 
 5.00000000e-02  3.74552641e-03  5.00000000e-02  1.94944787e-03  5.00000000e-02  5.00000000e-02  5.00000000e-02  0.00000000e+00 
 7.00000000e-02  3.74680637e-03  7.00000000e-02  1.87296734e-03  7.00000000e-02  7.00000000e-02  7.00000000e-02  0.00000000e+00 
 9.00000000e-02  3.74568823e-03  9.00000000e-02  1.79651909e-03  9.00000000e-02  9.00000000e-02  9.00000000e-02  0.00000000e+00 
 1.10000000e-01  3.73961483e-03  1.10000000e-01  1.72020127e-03  1.10000000e-01  1.10000000e-01  1.10000000e-01  0.00000000e+00 
 1.30000000e-01  3.72827106e-03  1.30000000e-01  1.64411812e-03  1.30000000e-01  1.30000000e-01  1.30000000e-01  0.00000000e+00 
 1.50000000e-01  3.71134995e-03  1.50000000e-01  1.56837981e-03  1.50000000e-01  1.50000000e-01  1.50000000e-01  0.00000000e+00 
 1.70000000e-01  3.68855727e-03  1.70000000e-01  1.49310221e-03  1.70000000e-01  1.70000000e-01  1.70000000e-01  0.00000000e+00 
 1.90000000e-01  3.65961647e-03  1.90000000e-01  1.41840652e-03  1.90000000e-01  1.90000000e-01  1.90000000e-01  0.00000000e+00 
 2.10000000e-01  3.62427403e-03  2.10000000e-01  1.34441886e-03  2.10000000e-01  2.10000000e-01  2.10000000e-01  0.00000000e+00 
 2.30000000e-01  3.58230518e-03  2.30000000e-01  1.27126972e-03  2.30000000e-01  2.30000000e-01  2.30000000e-01  0.00000000e+00 
 2.50000000e-01  3.53351976e-03  2.50000000e-01  1.19909331e-03  2.50000000e-01  2.50000000e-01  2.50000000e-01  0.00000000e+00 
 2.70000000e-01  3.47776825e-03  2.70000000e-01  1.12802681e-03  2.70000000e-01  2.70000000e-01  2.70000000e-01  0.00000000e+00 
 2.90000000e-01  3.41494780e-03  2.90000000e-01  1.05820945e-03  2.90000000e-01  2.90000000e-01  2.90000000e-01  0.00000000e+00 
 3.10000000e-01  3.34500795e-03  3.10000000e-01  9.89781599e-04  3.10000000e-01  3.10000000e-01  3.10000000e-01  0.00000000e+00 
 3.30000000e-01  3.26795617e-03  3.30000000e-01  9.22883605e-04  3.30000000e-01  3.30000000e-01  3.30000000e-01  0.00000000e+00 
 3.50000000e-01  3.18386264e-03  3.50000000e-01  8.57654668e-04  3.50000000e-01  3.50000000e-01  3.50000000e-01  0.00000000e+00 
 3.70000000e-01  3.09286442e-03  3.70000000e-01  7.94231563e-04  3.70000000e-01  3.70000000e-01  3.70000000e-01  0.00000000e+00 
 3.90000000e-01  2.99516852e-03  3.90000000e-01  7.32747325e-04  3.90000000e-01  3.90000000e-01  3.90000000e-01  0.00000000e+00 
 4.10000000e-01  2.89105388e-03  4.10000000e-01  6.73329888e-04  4.10000000e-01  4.10000000e-01  4.10000000e-01  0.00000000e+00 
 4.30000000e-01  2.78087190e-03  4.30000000e-01  6.16100712e-04  4.30000000e-01  4.30000000e-01  4.30000000e-01  0.00000000e+00 
 4.50000000e-01  2.66504556e-03  4.50000000e-01  5.61173416e-04  4.50000000e-01  4.50000000e-01  4.50000000e-01  0.00000000e+00 
 4.70000000e-01  2.54406682e-03  4.70000000e-01  5.08652448e-04  4.70000000e-01  4.70000000e-01  4.70000000e-01  0.00000000e+00 
 4.90000000e-01  2.41849247e-03  4.90000000e-01  4.58631832e-04  4.90000000e-01  4.90000000e-01  4.90000000e-01  0.00000000e+00 
 5.10000000e-01  2.28893829e-03  5.10000000e-01  4.11194001e-04  5.10000000e-01  5.10000000e-01  5.10000000e-01  0.00000000e+00 
 5.30000000e-01  2.15607175e-03  5.30000000e-01  3.66408767e-04  5.30000000e-01  5.30000000e-01  5.30000000e-01  0.00000000e+00 
 5.50000000e-01  2.02060357e-03  5.50000000e-01  3.24332435e-04  5.50000000e-01  5.50000000e-01  5.50000000e-01  0.00000000e+00 
 5.70000000e-01  1.88327826e-03  5.70000000e-01  2.85007080e-04  5.70000000e-01  5.70000000e-01  5.70000000e-01  0.00000000e+00 
 5.90000000e-01  1.74486439e-03  5.90000000e-01  2.48460010e-04  5.90000000e-01  5.90000000e-01  5.90000000e-01  0.00000000e+00 
 6.10000000e-01  1.60614491e-03  6.10000000e-01  2.14703401e-04  6.10000000e-01  6.10000000e-01  6.10000000e-01  0.00000000e+00 
 6.30000000e-01  1.46790835e-03  6.30000000e-01  1.83734107e-04  6.30000000e-01  6.30000000e-01  6.30000000e-01  0.00000000e+00 
 6.50000000e-01  1.33094153e-03  6.50000000e-01  1.55533612e-04  6.50000000e-01  6.50000000e-01  6.50000000e-01  0.00000000e+00 
 6.70000000e-01  1.19602479e-03  6.70000000e-01  1.30068101e-04  6.70000000e-01  6.70000000e-01  6.70000000e-01  0.00000000e+00 
 6.90000000e-01  1.06393099e-03  6.90000000e-01  1.07288583e-04  6.90000000e-01  6.90000000e-01  6.90000000e-01  0.00000000e+00 
 7.10000000e-01  9.35430367e-04  7.10000000e-01  8.71309866e-05  7.10000000e-01  7.10000000e-01  7.10000000e-01  0.00000000e+00 
 7.30000000e-01  8.11304428e-04  7.30000000e-01  6.95160913e-05  7.30000000e-01  7.30000000e-01  7.30000000e-01  0.00000000e+00 
 7.50000000e-01  6.92373570e-04  7.50000000e-01  5.43490716e-05  7.50000000e-01  7.50000000e-01  7.50000000e-01  0.00000000e+00 
 7.70000000e-01  5.79543773e-04  7.70000000e-01  4.15183300e-05  7.70000000e-01  7.70000000e-01  7.70000000e-01  0.00000000e+00 
 7.90000000e-01  4.73873947e-04  7.90000000e-01  3.08931716e-05  7.90000000e-01  7.90000000e-01  7.90000000e-01  0.00000000e+00 
 8.10000000e-01  3.76649736e-04  8.10000000e-01  2.23199067e-05  8.10000000e-01  8.10000000e-01  8.10000000e-01  0.00000000e+00 
 8.30000000e-01  2.89412349e-04  8.30000000e-01  1.56164696e-05  8.30000000e-01  8.30000000e-01  8.30000000e-01  0.00000000e+00 
 8.50000000e-01  2.13839281e-04  8.50000000e-01  1.05671667e-05  8.50000000e-01  8.50000000e-01  8.50000000e-01  0.00000000e+00 
 8.70000000e-01  1.51369243e-04  8.70000000e-01  6.92179967e-06  8.70000000e-01  8.70000000e-01  8.70000000e-01  0.00000000e+00 
 8.90000000e-01  1.02614891e-04  8.90000000e-01  4.40527190e-06  8.90000000e-01  8.90000000e-01  8.90000000e-01  0.00000000e+00 
 9.10000000e-01  6.68891856e-05  9.10000000e-01  2.74050994e-06  9.10000000e-01  9.10000000e-01  9.10000000e-01  0.00000000e+00 
 9.30000000e-01  4.22513251e-05  9.30000000e-01  1.67787020e-06  9.30000000e-01  9.30000000e-01  9.30000000e-01  0.00000000e+00 
 9.50000000e-01  2.61009140e-05  9.50000000e-01  1.01709270e-06  9.50000000e-01  9.50000000e-01  9.50000000e-01  0.00000000e+00 
 9.70000000e-01  1.58987222e-05  9.70000000e-01  6.13098239e-07  9.70000000e-01  9.70000000e-01  9.70000000e-01  0.00000000e+00 
 9.90000000e-01  9.60625672e-06  9.90000000e-01  3.68528512e-07  9.90000000e-01  9.90000000e-01  9.90000000e-01  0.00000000e+00 
 1.01000000e+00  5.77940452e-06  1.01000000e+00  2.21256597e-07  1.01000000e+00  1.01000000e+00  1.01000000e+00  0.00000000e+00 
 1.03000000e+00  3.46995606e-06  1.03000000e+00  1.32805916e-07  1.03000000e+00  1.03000000e+00  1.03000000e+00  0.00000000e+00 
 1.05000000e+00  2.08178869e-06  1.05000000e+00  7.97399460e-08  1.05000000e+00  1.05000000e+00  1.05000000e+00  0.00000000e+00 
 1.07000000e+00  1.24894561e-06  1.07000000e+00  4.79092462e-08  1.07000000e+00  1.07000000e+00  1.07000000e+00  0.00000000e+00 
 1.09000000e+00  7.49607857e-07  1.09000000e+00  2.88101448e-08  1.09000000e+00  1.09000000e+00  1.09000000e+00  0.00000000e+00 
 1.11000000e+00  4.50218329e-07  1.11000000e+00  1.73431723e-08  1.11000000e+00  1.11000000e+00  1.11000000e+00  0.00000000e+00 
 1.13000000e+00  2.70634101e-07  1.13000000e+00  1.04529112e-08  1.13000000e+00  1.13000000e+00  1.13000000e+00  0.00000000e+00 
 1.15000000e+00  1.35936571e-07  1.15000000e+00  6.30884872e-09  1.15000000e+00  1.15000000e+00  1.15000000e+00  0.00000000e+00 
 5.00000000e-02  1.23443846e-03  5.00000000e-02  1.92541038e-03  5.00000000e-02  3.74552641e-03  5.00000000e-02  0.00000000e+00 
 7.00000000e-02  1.15460676e-03  7.00000000e-02  1.85048706e-03  7.00000000e-02  3.74680637e-03  7.00000000e-02  0.00000000e+00 
 9.00000000e-02  1.07767014e-03  9.00000000e-02  1.77553813e-03  9.00000000e-02  3.74568823e-03  9.00000000e-02  0.00000000e+00 
 1.10000000e-01  1.00374935e-03  1.10000000e-01  1.70065953e-03  1.10000000e-01  3.73961483e-03  1.10000000e-01  0.00000000e+00 
 1.30000000e-01  9.32951726e-04  1.30000000e-01  1.62595354e-03  1.30000000e-01  3.72827106e-03  1.30000000e-01  0.00000000e+00 
 1.50000000e-01  8.65369189e-04  1.50000000e-01  1.55152869e-03  1.50000000e-01  3.71134995e-03  1.50000000e-01  0.00000000e+00 
 1.70000000e-01  8.01076212e-04  1.70000000e-01  1.47749954e-03  1.70000000e-01  3.68855727e-03  1.70000000e-01  0.00000000e+00 
 1.90000000e-01  7.40127956e-04  1.90000000e-01  1.40398639e-03  1.90000000e-01  3.65961647e-03  1.90000000e-01  0.00000000e+00 
 2.10000000e-01  6.82558568e-04  2.10000000e-01  1.33111488e-03  2.10000000e-01  3.62427403e-03  2.10000000e-01  0.00000000e+00 
 2.30000000e-01  6.28379730e-04  2.30000000e-01  1.25901543e-03  2.30000000e-01  3.58230518e-03  2.30000000e-01  0.00000000e+00 
 2.50000000e-01  5.77579537e-04  2.50000000e-01  1.18782267e-03  2.50000000e-01  3.53351976e-03  2.50000000e-01  0.00000000e+00 
 2.70000000e-01  5.30121767e-04  2.70000000e-01  1.11767464e-03  2.70000000e-01  3.47776825e-03  2.70000000e-01  0.00000000e+00 
 2.90000000e-01  4.85945621e-04  2.90000000e-01  1.04871194e-03  2.90000000e-01  3.41494780e-03  2.90000000e-01  0.00000000e+00 
 3.10000000e-01  4.44965987e-04  3.10000000e-01  9.81076731e-04  3.10000000e-01  3.34500795e-03  3.10000000e-01  0.00000000e+00 
 3.30000000e-01  4.07074296e-04  3.30000000e-01  9.14911625e-04  3.30000000e-01  3.26795617e-03  3.30000000e-01  0.00000000e+00 
 3.50000000e-01  3.72139980e-04  3.50000000e-01  8.50358485e-04  3.50000000e-01  3.18386264e-03  3.50000000e-01  0.00000000e+00 
 3.70000000e-01  3.40012575e-04  3.70000000e-01  7.87557119e-04  3.70000000e-01  3.09286442e-03  3.70000000e-01  0.00000000e+00 
 3.90000000e-01  3.10524438e-04  3.90000000e-01  7.26643908e-04  3.90000000e-01  2.99516852e-03  3.90000000e-01  0.00000000e+00 
 4.10000000e-01  2.83494054e-04  4.10000000e-01  6.67750378e-04  4.10000000e-01  2.89105388e-03  4.10000000e-01  0.00000000e+00 
 4.30000000e-01  2.58729848e-04  4.30000000e-01  6.11001753e-04  4.30000000e-01  2.78087190e-03  4.30000000e-01  0.00000000e+00 
 4.50000000e-01  2.36034422e-04  4.50000000e-01  5.56515502e-04  4.50000000e-01  2.66504556e-03  4.50000000e-01  0.00000000e+00 
 4.70000000e-01  2.15209051e-04  4.70000000e-01  5.04399931e-04  4.70000000e-01  2.54406682e-03  4.70000000e-01  0.00000000e+00 
 4.90000000e-01  1.96058308e-04  4.90000000e-01  4.54752829e-04  4.90000000e-01  2.41849247e-03  4.90000000e-01  0.00000000e+00 
 5.10000000e-01  1.78394593e-04  5.10000000e-01  4.07660232e-04  5.10000000e-01  2.28893829e-03  5.10000000e-01  0.00000000e+00 
 5.30000000e-01  1.62042383e-04  5.30000000e-01  3.63195298e-04  5.30000000e-01  2.15607175e-03  5.30000000e-01  0.00000000e+00 
 5.50000000e-01  1.46841973e-04  5.50000000e-01  3.21417361e-04  5.50000000e-01  2.02060357e-03  5.50000000e-01  0.00000000e+00 
 5.70000000e-01  1.32652522e-04  5.70000000e-01  2.82371155e-04  5.70000000e-01  1.88327826e-03  5.70000000e-01  0.00000000e+00 
 5.90000000e-01  1.19354231e-04  5.90000000e-01  2.46086231e-04  5.90000000e-01  1.74486439e-03  5.90000000e-01  0.00000000e+00 
 6.10000000e-01  1.06849556e-04  6.10000000e-01  2.12576579e-04  6.10000000e-01  1.60614491e-03  6.10000000e-01  0.00000000e+00 
 6.30000000e-01  9.50634316e-05  6.30000000e-01  1.81840435e-04  6.30000000e-01  1.46790835e-03  6.30000000e-01  0.00000000e+00 
 6.50000000e-01  8.39425772e-05  6.50000000e-01  1.53860245e-04  6.50000000e-01  1.33094153e-03  6.50000000e-01  0.00000000e+00 
 6.70000000e-01  7.34540728e-05  6.70000000e-01  1.28602773e-04  6.70000000e-01  1.19602479e-03  6.70000000e-01  0.00000000e+00 
 6.90000000e-01  6.35834318e-05  6.90000000e-01  1.06019254e-04  6.90000000e-01  1.06393099e-03  6.90000000e-01  0.00000000e+00 
 7.10000000e-01  5.43324607e-05  7.10000000e-01  8.60455337e-05  7.10000000e-01  9.35430367e-04  7.10000000e-01  0.00000000e+00 
 7.30000000e-01  4.57171634e-05  7.30000000e-01  6.86020392e-05  7.30000000e-01  8.11304428e-04  7.30000000e-01  0.00000000e+00 
 7.50000000e-01  3.77658502e-05  7.50000000e-01  5.35933566e-05  7.50000000e-01  6.92373570e-04  7.50000000e-01  0.00000000e+00 
 7.70000000e-01  3.05173858e-05  7.70000000e-01  4.09070964e-05  7.70000000e-01  5.79543773e-04  7.70000000e-01  0.00000000e+00 
 7.90000000e-01  2.40190871e-05  7.90000000e-01  3.04116057e-05  7.90000000e-01  4.73873947e-04  7.90000000e-01  0.00000000e+00 
 8.10000000e-01  1.83230764e-05  8.10000000e-01  2.19521385e-05  8.10000000e-01  3.76649736e-04  8.10000000e-01  0.00000000e+00 
 8.30000000e-01  1.34789302e-05  8.30000000e-01  1.53456162e-05  8.30000000e-01  2.89412349e-04  8.30000000e-01  0.00000000e+00 
 8.50000000e-01  9.51997319e-06  8.50000000e-01  1.03756445e-05  8.50000000e-01  2.13839281e-04  8.50000000e-01  0.00000000e+00 
 8.70000000e-01  6.44277912e-06  8.70000000e-01  6.79204501e-06  8.70000000e-01  1.51369243e-04  8.70000000e-01  0.00000000e+00 
 8.90000000e-01  4.18691543e-06  8.90000000e-01  4.32087482e-06  8.90000000e-01  1.02614891e-04  8.90000000e-01  0.00000000e+00 
 9.10000000e-01  2.63068158e-06  9.10000000e-01  2.68744936e-06  9.10000000e-01  6.68891856e-05  9.10000000e-01  0.00000000e+00 
 9.30000000e-01  1.61383499e-06  9.30000000e-01  1.64530740e-06  9.30000000e-01  4.22513251e-05  9.30000000e-01  0.00000000e+00 
 9.50000000e-01  9.75994894e-07  9.50000000e-01  9.97396357e-07  9.50000000e-01  2.61009140e-05  9.50000000e-01  0.00000000e+00 
 9.70000000e-01  5.86036801e-07  9.70000000e-01  6.01270837e-07  9.70000000e-01  1.58987222e-05  9.70000000e-01  0.00000000e+00 
 9.90000000e-01  3.50856678e-07  9.90000000e-01  3.61447469e-07  9.90000000e-01  9.60625672e-06  9.90000000e-01  0.00000000e+00 
 1.01000000e+00  2.09892788e-07  1.01000000e+00  2.17020568e-07  1.01000000e+00  5.77940452e-06  1.01000000e+00  0.00000000e+00 
 1.03000000e+00  1.25591958e-07  1.03000000e+00  1.30271288e-07  1.03000000e+00  3.46995606e-06  1.03000000e+00  0.00000000e+00 
 1.05000000e+00  7.52004038e-08  1.05000000e+00  7.82223261e-08  1.05000000e+00  2.08178869e-06  1.05000000e+00  0.00000000e+00 
 1.07000000e+00  4.50683881e-08  1.07000000e+00  4.69997400e-08  1.07000000e+00  1.24894561e-06  1.07000000e+00  0.00000000e+00 
 1.09000000e+00  2.70385741e-08  1.09000000e+00  2.82645016e-08  1.09000000e+00  7.49607857e-07  1.09000000e+00  0.00000000e+00 
 1.11000000e+00  1.62413076e-08  1.11000000e+00  1.70154257e-08  1.11000000e+00  4.50218329e-07  1.11000000e+00  0.00000000e+00 
 1.13000000e+00  9.76945098e-09  1.13000000e+00  1.02557684e-08  1.13000000e+00  2.70634101e-07  1.13000000e+00  0.00000000e+00 
 1.15000000e+00  5.88657029e-09  1.15000000e+00  6.19006170e-09  1.15000000e+00  1.35936571e-07  1.15000000e+00  0.00000000e+00 
