 2.50000000e-01  2.55863590e-05  2.50000000e-01  7.64511752e-07  2.50000000e-01  0.00000000e+00  2.50000000e-01  2.55863590e-05 
 2.70000000e-01  4.59305472e-05  2.70000000e-01  1.41159248e-06  2.70000000e-01  0.00000000e+00  2.70000000e-01  4.59305472e-05 
 2.90000000e-01  7.95835432e-05  2.90000000e-01  2.56285049e-06  2.90000000e-01  0.00000000e+00  2.90000000e-01  7.95835432e-05 
 3.10000000e-01  1.31122138e-04  3.10000000e-01  4.52948374e-06  3.10000000e-01  0.00000000e+00  3.10000000e-01  1.31122138e-04 
 3.30000000e-01  2.03083900e-04  3.30000000e-01  7.70525401e-06  3.30000000e-01  0.00000000e+00  3.30000000e-01  2.03083900e-04 
 3.50000000e-01  2.94911824e-04  3.50000000e-01  1.25062291e-05  3.50000000e-01  0.00000000e+00  3.50000000e-01  2.94911824e-04 
 3.70000000e-01  4.04346388e-04  3.70000000e-01  1.93111214e-05  3.70000000e-01  0.00000000e+00  3.70000000e-01  4.04346388e-04 
 3.90000000e-01  5.29628270e-04  3.90000000e-01  2.84524442e-05  3.90000000e-01  0.00000000e+00  3.90000000e-01  5.29628270e-04 
 4.10000000e-01  6.70021682e-04  4.10000000e-01  4.02408642e-05  4.10000000e-01  0.00000000e+00  4.10000000e-01  6.70021682e-04 
 4.30000000e-01  8.24933799e-04  4.30000000e-01  5.49774997e-05  4.30000000e-01  0.00000000e+00  4.30000000e-01  8.24933799e-04 
 4.50000000e-01  9.93218123e-04  4.50000000e-01  7.29459343e-05  4.50000000e-01  0.00000000e+00  4.50000000e-01  9.93218123e-04 
 4.70000000e-01  1.17312650e-03  4.70000000e-01  9.43987301e-05  4.70000000e-01  0.00000000e+00  4.70000000e-01  1.17312650e-03 
 4.90000000e-01  1.36254885e-03  4.90000000e-01  1.19547982e-04  4.90000000e-01  0.00000000e+00  4.90000000e-01  1.36254885e-03 
 5.10000000e-01  1.55924366e-03  5.10000000e-01  1.48561114e-04  5.10000000e-01  0.00000000e+00  5.10000000e-01  1.55924366e-03 
 5.30000000e-01  1.76098473e-03  5.30000000e-01  1.81560272e-04  5.30000000e-01  0.00000000e+00  5.30000000e-01  1.76098473e-03 
 5.50000000e-01  1.96564254e-03  5.50000000e-01  2.18623737e-04  5.50000000e-01  0.00000000e+00  5.50000000e-01  1.96564254e-03 
 5.70000000e-01  2.17122784e-03  5.70000000e-01  2.59788425e-04  5.70000000e-01  0.00000000e+00  5.70000000e-01  2.17122784e-03 
 5.90000000e-01  2.37591541e-03  5.90000000e-01  3.05052970e-04  5.90000000e-01  0.00000000e+00  5.90000000e-01  2.37591541e-03 
 6.10000000e-01  2.57805633e-03  6.10000000e-01  3.54381131e-04  6.10000000e-01  0.00000000e+00  6.10000000e-01  2.57805633e-03 
 6.30000000e-01  2.77618311e-03  6.30000000e-01  4.07705341e-04  6.30000000e-01  0.00000000e+00  6.30000000e-01  2.77618311e-03 
 6.50000000e-01  2.96901000e-03  6.50000000e-01  4.64930312e-04  6.50000000e-01  0.00000000e+00  6.50000000e-01  2.96901000e-03 
 6.70000000e-01  3.15542990e-03  6.70000000e-01  5.25936603e-04  6.70000000e-01  0.00000000e+00  6.70000000e-01  3.15542990e-03 
 6.90000000e-01  3.33450923e-03  6.90000000e-01  5.90584127e-04  6.90000000e-01  0.00000000e+00  6.90000000e-01  3.33450923e-03 
 7.10000000e-01  3.50548113e-03  7.10000000e-01  6.58715552e-04  7.10000000e-01  0.00000000e+00  7.10000000e-01  3.50548113e-03 
 7.30000000e-01  3.66773748e-03  7.30000000e-01  7.30159588e-04  7.30000000e-01  0.00000000e+00  7.30000000e-01  3.66773748e-03 
 7.50000000e-01  3.82081955e-03  7.50000000e-01  8.04734111e-04  7.50000000e-01  0.00000000e+00  7.50000000e-01  3.82081955e-03 
 7.70000000e-01  3.96440730e-03  7.70000000e-01  8.82249112e-04  7.70000000e-01  0.00000000e+00  7.70000000e-01  3.96440730e-03 
 7.90000000e-01  4.09830733e-03  7.90000000e-01  9.62509419e-04  7.90000000e-01  0.00000000e+00  7.90000000e-01  4.09830733e-03 
 8.10000000e-01  4.22243961e-03  8.10000000e-01  1.04531717e-03  8.10000000e-01  0.00000000e+00  8.10000000e-01  4.22243961e-03 
 8.30000000e-01  4.33682357e-03  8.30000000e-01  1.13047402e-03  8.30000000e-01  0.00000000e+00  8.30000000e-01  4.33682357e-03 
 8.50000000e-01  4.44156389e-03  8.50000000e-01  1.21778302e-03  8.50000000e-01  0.00000000e+00  8.50000000e-01  4.44156389e-03 
 8.70000000e-01  4.53683645e-03  8.70000000e-01  1.30705024e-03  8.70000000e-01  0.00000000e+00  8.70000000e-01  4.53683645e-03 
 8.90000000e-01  4.62287513e-03  8.90000000e-01  1.39808611e-03  8.90000000e-01  0.00000000e+00  8.90000000e-01  4.62287513e-03 
 9.10000000e-01  4.69995946e-03  9.10000000e-01  1.49070645e-03  9.10000000e-01  0.00000000e+00  9.10000000e-01  4.69995946e-03 
 9.30000000e-01  4.76840366e-03  9.30000000e-01  1.58473330e-03  9.30000000e-01  0.00000000e+00  9.30000000e-01  4.76840366e-03 
 9.50000000e-01  4.82854699e-03  9.50000000e-01  1.67999550e-03  9.50000000e-01  0.00000000e+00  9.50000000e-01  4.82854699e-03 
 9.70000000e-01  4.88074547e-03  9.70000000e-01  1.77632915e-03  9.70000000e-01  0.00000000e+00  9.70000000e-01  4.88074547e-03 
 9.90000000e-01  4.92536492e-03  9.90000000e-01  1.87357784e-03  9.90000000e-01  0.00000000e+00  9.90000000e-01  4.92536492e-03 
 1.01000000e+00  4.96277524e-03  1.01000000e+00  1.97159277e-03  1.01000000e+00  0.00000000e+00  1.01000000e+00  4.96277524e-03 
 1.03000000e+00  4.99334581e-03  1.03000000e+00  2.07023279e-03  1.03000000e+00  0.00000000e+00  1.03000000e+00  4.99334581e-03 
 1.05000000e+00  5.01744178e-03  1.05000000e+00  2.16936433e-03  1.05000000e+00  0.00000000e+00  1.05000000e+00  5.01744178e-03 
 1.07000000e+00  5.03542126e-03  1.07000000e+00  2.26886130e-03  1.07000000e+00  0.00000000e+00  1.07000000e+00  5.03542126e-03 
 1.09000000e+00  5.04763314e-03  1.09000000e+00  2.36860486e-03  1.09000000e+00  0.00000000e+00  1.09000000e+00  5.04763314e-03 
 1.11000000e+00  5.05441555e-03  1.11000000e+00  2.46848325e-03  1.11000000e+00  0.00000000e+00  1.11000000e+00  5.05441555e-03 
 1.13000000e+00  5.05609470e-03  1.13000000e+00  2.56839153e-03  1.13000000e+00  0.00000000e+00  1.13000000e+00  5.05609470e-03 
 1.15000000e+00  5.05530226e-03  1.15000000e+00  2.66823135e-03  1.15000000e+00  0.00000000e+00  1.15000000e+00  5.05530226e-03 
 5.00000000e-02  1.44353221e-09  5.00000000e-02  1.44928113e-09  5.00000000e-02  0.00000000e+00  5.00000000e-02  0.00000000e+00 
 7.00000000e-02  2.72827730e-09  7.00000000e-02  2.71403584e-09  7.00000000e-02  0.00000000e+00  7.00000000e-02  0.00000000e+00 
 9.00000000e-02  5.16101196e-09  9.00000000e-02  5.08777196e-09  9.00000000e-02  0.00000000e+00  9.00000000e-02  0.00000000e+00 
 1.10000000e-01  9.77006221e-09  1.10000000e-01  9.54665040e-09  1.10000000e-01  0.00000000e+00  1.10000000e-01  0.00000000e+00 
 1.30000000e-01  1.85058170e-08  1.30000000e-01  1.79282968e-08  1.30000000e-01  0.00000000e+00  1.30000000e-01  0.00000000e+00 
 1.50000000e-01  3.50650525e-08  1.50000000e-01  3.36916634e-08  1.50000000e-01  0.00000000e+00  1.50000000e-01  0.00000000e+00 
 1.70000000e-01  6.64418714e-08  1.70000000e-01  6.33412454e-08  1.70000000e-01  0.00000000e+00  1.70000000e-01  0.00000000e+00 
 1.90000000e-01  1.25816034e-07  1.90000000e-01  1.19077600e-07  1.90000000e-01  0.00000000e+00  1.90000000e-01  0.00000000e+00 
 2.10000000e-01  2.37824981e-07  2.10000000e-01  2.23660898e-07  2.10000000e-01  0.00000000e+00  2.10000000e-01  0.00000000e+00 
 2.30000000e-01  4.47814403e-07  2.30000000e-01  4.19093137e-07  2.30000000e-01  0.00000000e+00  2.30000000e-01  0.00000000e+00 
 2.50000000e-01  8.36828690e-07  2.50000000e-01  7.81310331e-07  2.50000000e-01  0.00000000e+00  2.50000000e-01  0.00000000e+00 
 2.70000000e-01  1.54204065e-06  2.70000000e-01  1.44254750e-06  2.70000000e-01  0.00000000e+00  2.70000000e-01  0.00000000e+00 
 2.90000000e-01  2.77375908e-06  2.90000000e-01  2.61853222e-06  2.90000000e-01  0.00000000e+00  2.90000000e-01  0.00000000e+00 
 3.10000000e-01  4.80213171e-06  3.10000000e-01  4.62588923e-06  3.10000000e-01  0.00000000e+00  3.10000000e-01  0.00000000e+00 
 3.30000000e-01  7.87760272e-06  3.30000000e-01  7.86341773e-06  3.30000000e-01  0.00000000e+00  3.30000000e-01  0.00000000e+00 
 3.50000000e-01  1.21018193e-05  3.50000000e-01  1.27492452e-05  3.50000000e-01  0.00000000e+00  3.50000000e-01  0.00000000e+00 
 3.70000000e-01  1.73641724e-05  3.70000000e-01  1.96598907e-05  3.70000000e-01  0.00000000e+00  3.70000000e-01  0.00000000e+00 
 3.90000000e-01  2.34258125e-05  3.90000000e-01  2.89231007e-05  3.90000000e-01  0.00000000e+00  3.90000000e-01  0.00000000e+00 
 4.10000000e-01  3.00604023e-05  4.10000000e-01  4.08450215e-05  4.10000000e-01  0.00000000e+00  4.10000000e-01  0.00000000e+00 
 4.30000000e-01  3.71274388e-05  4.30000000e-01  5.57239680e-05  4.30000000e-01  0.00000000e+00  4.30000000e-01  0.00000000e+00 
 4.50000000e-01  4.45688742e-05  4.50000000e-01  7.38423735e-05  4.50000000e-01  0.00000000e+00  4.50000000e-01  0.00000000e+00 
 4.70000000e-01  5.23785574e-05  4.70000000e-01  9.54526929e-05  4.70000000e-01  0.00000000e+00  4.70000000e-01  0.00000000e+00 
 4.90000000e-01  6.05760099e-05  4.90000000e-01  1.20767433e-04  4.90000000e-01  0.00000000e+00  4.90000000e-01  0.00000000e+00 
 5.10000000e-01  6.91911477e-05  5.10000000e-01  1.49954647e-04  5.10000000e-01  0.00000000e+00  5.10000000e-01  0.00000000e+00 
 5.30000000e-01  7.82571630e-05  5.30000000e-01  1.83137180e-04  5.30000000e-01  0.00000000e+00  5.30000000e-01  0.00000000e+00 
 5.50000000e-01  8.78080465e-05  5.50000000e-01  2.20394036e-04  5.50000000e-01  0.00000000e+00  5.50000000e-01  0.00000000e+00 
 5.70000000e-01  9.78785456e-05  5.70000000e-01  2.61762881e-04  5.70000000e-01  0.00000000e+00  5.70000000e-01  0.00000000e+00 
 5.90000000e-01  1.08505451e-04  5.90000000e-01  3.07243150e-04  5.90000000e-01  0.00000000e+00  5.90000000e-01  0.00000000e+00 
 6.10000000e-01  1.19729674e-04  6.10000000e-01  3.56799498e-04  6.10000000e-01  0.00000000e+00  6.10000000e-01  0.00000000e+00 
 6.30000000e-01  1.31598745e-04  6.30000000e-01  4.10365403e-04  6.30000000e-01  0.00000000e+00  6.30000000e-01  0.00000000e+00 
 6.50000000e-01  1.44169365e-04  6.50000000e-01  4.67846822e-04  6.50000000e-01  0.00000000e+00  6.50000000e-01  0.00000000e+00 
 6.70000000e-01  1.57509594e-04  6.70000000e-01  5.29125803e-04  6.70000000e-01  0.00000000e+00  6.70000000e-01  0.00000000e+00 
 6.90000000e-01  1.71700266e-04  6.90000000e-01  5.94064018e-04  6.90000000e-01  0.00000000e+00  6.90000000e-01  0.00000000e+00 
 7.10000000e-01  1.86835366e-04  7.10000000e-01  6.62506172e-04  7.10000000e-01  0.00000000e+00  7.10000000e-01  0.00000000e+00 
 7.30000000e-01  2.03021276e-04  7.30000000e-01  7.34283263e-04  7.30000000e-01  0.00000000e+00  7.30000000e-01  0.00000000e+00 
 7.50000000e-01  2.20374987e-04  7.50000000e-01  8.09215671e-04  7.50000000e-01  0.00000000e+00  7.50000000e-01  0.00000000e+00 
 7.70000000e-01  2.39021539e-04  7.70000000e-01  8.87116045e-04  7.70000000e-01  0.00000000e+00  7.70000000e-01  0.00000000e+00 
 7.90000000e-01  2.59091006e-04  7.90000000e-01  9.67791963e-04  7.90000000e-01  0.00000000e+00  7.90000000e-01  0.00000000e+00 
 8.10000000e-01  2.80715346e-04  8.10000000e-01  1.05104834e-03  8.10000000e-01  0.00000000e+00  8.10000000e-01  0.00000000e+00 
 8.30000000e-01  3.04025376e-04  8.30000000e-01  1.13668955e-03  8.30000000e-01  0.00000000e+00  8.30000000e-01  0.00000000e+00 
 8.50000000e-01  3.29148063e-04  8.50000000e-01  1.22452128e-03  8.50000000e-01  0.00000000e+00  8.50000000e-01  0.00000000e+00 
 8.70000000e-01  3.56204238e-04  8.70000000e-01  1.31435210e-03  8.70000000e-01  0.00000000e+00  8.70000000e-01  0.00000000e+00 
 8.90000000e-01  3.85306764e-04  8.90000000e-01  1.40599474e-03  8.90000000e-01  0.00000000e+00  8.90000000e-01  0.00000000e+00 
 9.10000000e-01  4.16559155e-04  9.10000000e-01  1.49926711e-03  9.10000000e-01  0.00000000e+00  9.10000000e-01  0.00000000e+00 
 9.30000000e-01  4.50054608e-04  9.30000000e-01  1.59399312e-03  9.30000000e-01  0.00000000e+00  9.30000000e-01  0.00000000e+00 
 9.50000000e-01  4.85875388e-04  9.50000000e-01  1.69000325e-03  9.50000000e-01  0.00000000e+00  9.50000000e-01  0.00000000e+00 
 9.70000000e-01  5.24092513e-04  9.70000000e-01  1.78713500e-03  9.70000000e-01  0.00000000e+00  9.70000000e-01  0.00000000e+00 
 9.90000000e-01  5.64765675e-04  9.90000000e-01  1.88523307e-03  9.90000000e-01  0.00000000e+00  9.90000000e-01  0.00000000e+00 
 1.01000000e+00  6.07943352e-04  1.01000000e+00  1.98414959e-03  1.01000000e+00  0.00000000e+00  1.01000000e+00  0.00000000e+00 
 1.03000000e+00  6.53663064e-04  1.03000000e+00  2.08374408e-03  1.03000000e+00  0.00000000e+00  1.03000000e+00  0.00000000e+00 
 1.05000000e+00  7.01951736e-04  1.05000000e+00  2.18388343e-03  1.05000000e+00  0.00000000e+00  1.05000000e+00  0.00000000e+00 
 1.07000000e+00  7.52826142e-04  1.07000000e+00  2.28444175e-03  1.07000000e+00  0.00000000e+00  1.07000000e+00  0.00000000e+00 
 1.09000000e+00  8.06293401e-04  1.09000000e+00  2.38530028e-03  1.09000000e+00  0.00000000e+00  1.09000000e+00  0.00000000e+00 
 1.11000000e+00  8.62351507e-04  1.11000000e+00  2.48634708e-03  1.11000000e+00  0.00000000e+00  1.11000000e+00  0.00000000e+00 
 1.13000000e+00  9.20989890e-04  1.13000000e+00  2.58747690e-03  1.13000000e+00  0.00000000e+00  1.13000000e+00  0.00000000e+00 
 1.15000000e+00  9.82189980e-04  1.15000000e+00  2.68859087e-03  1.15000000e+00  0.00000000e+00  1.15000000e+00  0.00000000e+00 
