 1.07000000e+00  1.07000000e+00  1.07000000e+00  2.58606175e-09  1.07000000e+00  8.06995253e-08  1.07000000e+00  4.37407000e-10 
 1.09000000e+00  1.09000000e+00  1.09000000e+00  1.43602460e-09  1.09000000e+00  4.46799540e-08  1.09000000e+00  2.44497356e-10 
 1.11000000e+00  1.11000000e+00  1.11000000e+00  7.98863588e-10  1.11000000e+00  2.47641146e-08  1.11000000e+00  1.38012384e-10 
 1.13000000e+00  1.13000000e+00  1.13000000e+00  4.45460014e-10  1.13000000e+00  1.37410237e-08  1.13000000e+00  7.91997046e-11 
 1.15000000e+00  1.15000000e+00  1.15000000e+00  2.49222638e-10  1.15000000e+00  5.88271385e-09  1.15000000e+00  4.67233957e-11 
 5.00000000e-02  1.53893289e-03  5.00000000e-02  7.41866107e-04  5.00000000e-02  5.00000000e-02  5.00000000e-02  0.00000000e+00 
 7.00000000e-02  1.53554879e-03  7.00000000e-02  7.10536169e-04  7.00000000e-02  7.00000000e-02  7.00000000e-02  0.00000000e+00 
 9.00000000e-02  1.53097535e-03  9.00000000e-02  6.79308226e-04  9.00000000e-02  9.00000000e-02  9.00000000e-02  0.00000000e+00 
 1.10000000e-01  1.52396888e-03  1.10000000e-01  6.48230368e-04  1.10000000e-01  1.10000000e-01  1.10000000e-01  0.00000000e+00 
 1.30000000e-01  1.51442645e-03  1.30000000e-01  6.17352588e-04  1.30000000e-01  1.30000000e-01  1.30000000e-01  0.00000000e+00 
 1.50000000e-01  1.50225794e-03  1.50000000e-01  5.86726534e-04  1.50000000e-01  1.50000000e-01  1.50000000e-01  0.00000000e+00 
 1.70000000e-01  1.48738810e-03  1.70000000e-01  5.56405222e-04  1.70000000e-01  1.70000000e-01  1.70000000e-01  0.00000000e+00 
 1.90000000e-01  1.46975857e-03  1.90000000e-01  5.26442719e-04  1.90000000e-01  1.90000000e-01  1.90000000e-01  0.00000000e+00 
 2.10000000e-01  1.44932970e-03  2.10000000e-01  4.96893790e-04  2.10000000e-01  2.10000000e-01  2.10000000e-01  0.00000000e+00 
 2.30000000e-01  1.42608207e-03  2.30000000e-01  4.67813522e-04  2.30000000e-01  2.30000000e-01  2.30000000e-01  0.00000000e+00 
 2.50000000e-01  1.40001767e-03  2.50000000e-01  4.39256928e-04  2.50000000e-01  2.50000000e-01  2.50000000e-01  0.00000000e+00 
 2.70000000e-01  1.37116070e-03  2.70000000e-01  4.11278537e-04  2.70000000e-01  2.70000000e-01  2.70000000e-01  0.00000000e+00 
 2.90000000e-01  1.33955787e-03  2.90000000e-01  3.83931983e-04  2.90000000e-01  2.90000000e-01  2.90000000e-01  0.00000000e+00 
 3.10000000e-01  1.30527827e-03  3.10000000e-01  3.57269591e-04  3.10000000e-01  3.10000000e-01  3.10000000e-01  0.00000000e+00 
 3.30000000e-01  1.26841270e-03  3.30000000e-01  3.31341985e-04  3.30000000e-01  3.30000000e-01  3.30000000e-01  0.00000000e+00 
 3.50000000e-01  1.22907261e-03  3.50000000e-01  3.06197709e-04  3.50000000e-01  3.50000000e-01  3.50000000e-01  0.00000000e+00 
 3.70000000e-01  1.18738854e-03  3.70000000e-01  2.81882875e-04  3.70000000e-01  3.70000000e-01  3.70000000e-01  0.00000000e+00 
 3.90000000e-01  1.14350830e-03  3.90000000e-01  2.58440849e-04  3.90000000e-01  3.90000000e-01  3.90000000e-01  0.00000000e+00 
 4.10000000e-01  1.09759498e-03  4.10000000e-01  2.35911964e-04  4.10000000e-01  4.10000000e-01  4.10000000e-01  0.00000000e+00 
 4.30000000e-01  1.04982478e-03  4.30000000e-01  2.14333277e-04  4.30000000e-01  4.30000000e-01  4.30000000e-01  0.00000000e+00 
 4.50000000e-01  1.00038501e-03  4.50000000e-01  1.93738355e-04  4.50000000e-01  4.50000000e-01  4.50000000e-01  0.00000000e+00 
 4.70000000e-01  9.49472270e-04  4.70000000e-01  1.74157097e-04  4.70000000e-01  4.70000000e-01  4.70000000e-01  0.00000000e+00 
 4.90000000e-01  8.97290976e-04  4.90000000e-01  1.55615572e-04  4.90000000e-01  4.90000000e-01  4.90000000e-01  0.00000000e+00 
 5.10000000e-01  8.44052337e-04  5.10000000e-01  1.38135887e-04  5.10000000e-01  5.10000000e-01  5.10000000e-01  0.00000000e+00 
 5.30000000e-01  7.89973847e-04  5.30000000e-01  1.21736047e-04  5.30000000e-01  5.30000000e-01  5.30000000e-01  0.00000000e+00 
 5.50000000e-01  7.35279305e-04  5.50000000e-01  1.06429827e-04  5.50000000e-01  5.50000000e-01  5.50000000e-01  0.00000000e+00 
 5.70000000e-01  6.80199324e-04  5.70000000e-01  9.22266244e-05  5.70000000e-01  5.70000000e-01  5.70000000e-01  0.00000000e+00 
 5.90000000e-01  6.24972288e-04  5.90000000e-01  7.91312995e-05  5.90000000e-01  5.90000000e-01  5.90000000e-01  0.00000000e+00 
 6.10000000e-01  5.69845681e-04  6.10000000e-01  6.71439880e-05  6.10000000e-01  6.10000000e-01  6.10000000e-01  0.00000000e+00 
 6.30000000e-01  5.15077790e-04  6.30000000e-01  5.62598857e-05  6.30000000e-01  6.30000000e-01  6.30000000e-01  0.00000000e+00 
 6.50000000e-01  4.60939936e-04  6.50000000e-01  4.64689977e-05  6.50000000e-01  6.50000000e-01  6.50000000e-01  0.00000000e+00 
 6.70000000e-01  4.07719679e-04  6.70000000e-01  3.77558391e-05  6.70000000e-01  6.70000000e-01  6.70000000e-01  0.00000000e+00 
 6.90000000e-01  3.55726123e-04  6.90000000e-01  3.00990616e-05  6.90000000e-01  6.90000000e-01  6.90000000e-01  0.00000000e+00 
 7.10000000e-01  3.05299419e-04  7.10000000e-01  2.34709502e-05  7.10000000e-01  7.10000000e-01  7.10000000e-01  0.00000000e+00 
 7.30000000e-01  2.56828126e-04  7.30000000e-01  1.78366738e-05  7.30000000e-01  7.30000000e-01  7.30000000e-01  0.00000000e+00 
 7.50000000e-01  2.10779219e-04  7.50000000e-01  1.31530855e-05  7.50000000e-01  7.50000000e-01  7.50000000e-01  0.00000000e+00 
 7.70000000e-01  1.67743282e-04  7.70000000e-01  9.36675864e-06  7.70000000e-01  7.70000000e-01  7.70000000e-01  0.00000000e+00 
 7.90000000e-01  1.28483197e-04  7.90000000e-01  6.41094251e-06  7.90000000e-01  7.90000000e-01  7.90000000e-01  0.00000000e+00 
 8.10000000e-01  9.39372585e-05  8.10000000e-01  4.20158869e-06  8.10000000e-01  8.10000000e-01  8.10000000e-01  0.00000000e+00 
 8.30000000e-01  6.50803614e-05  8.30000000e-01  2.63411726e-06  8.30000000e-01  8.30000000e-01  8.30000000e-01  0.00000000e+00 
 8.50000000e-01  4.25794814e-05  8.50000000e-01  1.58499788e-06  8.50000000e-01  8.50000000e-01  8.50000000e-01  0.00000000e+00 
 8.70000000e-01  2.63905521e-05  8.70000000e-01  9.22450290e-07  8.70000000e-01  8.70000000e-01  8.70000000e-01  0.00000000e+00 
 8.90000000e-01  1.56465830e-05  8.90000000e-01  5.24410990e-07  8.90000000e-01  8.90000000e-01  8.90000000e-01  0.00000000e+00 
 9.10000000e-01  8.98990933e-06  9.10000000e-01  2.93854717e-07  9.10000000e-01  9.10000000e-01  9.10000000e-01  0.00000000e+00 
 9.30000000e-01  5.06569934e-06  9.30000000e-01  1.63358553e-07  9.30000000e-01  9.30000000e-01  9.30000000e-01  0.00000000e+00 
 9.50000000e-01  2.82357006e-06  9.50000000e-01  9.04563216e-08  9.50000000e-01  9.50000000e-01  9.50000000e-01  0.00000000e+00 
 9.70000000e-01  1.56506075e-06  9.70000000e-01  5.00055047e-08  9.70000000e-01  9.70000000e-01  9.70000000e-01  0.00000000e+00 
 9.90000000e-01  8.65260209e-07  9.90000000e-01  2.76332626e-08  9.90000000e-01  9.90000000e-01  9.90000000e-01  0.00000000e+00 
 1.01000000e+00  4.77935604e-07  1.01000000e+00  1.52754155e-08  1.01000000e+00  1.01000000e+00  1.01000000e+00  0.00000000e+00 
 1.03000000e+00  2.63996776e-07  1.03000000e+00  8.45051169e-09  1.03000000e+00  1.03000000e+00  1.03000000e+00  0.00000000e+00 
 1.05000000e+00  1.45900606e-07  1.05000000e+00  4.67973543e-09  1.05000000e+00  1.05000000e+00  1.05000000e+00  0.00000000e+00 
 1.07000000e+00  8.06995253e-08  1.07000000e+00  2.59480229e-09  1.07000000e+00  1.07000000e+00  1.07000000e+00  0.00000000e+00 
 1.09000000e+00  4.46799540e-08  1.09000000e+00  1.44091134e-09  1.09000000e+00  1.09000000e+00  1.09000000e+00  0.00000000e+00 
 1.11000000e+00  2.47641146e-08  1.11000000e+00  8.01623087e-10  1.11000000e+00  1.11000000e+00  1.11000000e+00  0.00000000e+00 
 1.13000000e+00  1.37410237e-08  1.13000000e+00  4.47044648e-10  1.13000000e+00  1.13000000e+00  1.13000000e+00  0.00000000e+00 
 1.15000000e+00  5.88271385e-09  1.15000000e+00  2.50158547e-10  1.15000000e+00  1.15000000e+00  1.15000000e+00  0.00000000e+00 
 5.00000000e-02  3.43215390e-04  5.00000000e-02  7.35285067e-04  5.00000000e-02  1.53893289e-03  5.00000000e-02  0.00000000e+00 
 7.00000000e-02  3.12871253e-04  7.00000000e-02  7.04540250e-04  7.00000000e-02  1.53554879e-03  7.00000000e-02  0.00000000e+00 
 9.00000000e-02  2.84256668e-04  9.00000000e-02  6.73863115e-04  9.00000000e-02  1.53097535e-03  9.00000000e-02  0.00000000e+00 
 1.10000000e-01  2.57405255e-04  1.10000000e-01  6.43301236e-04  1.10000000e-01  1.52396888e-03  1.10000000e-01  0.00000000e+00 
 1.30000000e-01  2.32336829e-04  1.30000000e-01  6.12904360e-04  1.30000000e-01  1.51442645e-03  1.30000000e-01  0.00000000e+00 
 1.50000000e-01  2.09056542e-04  1.50000000e-01  5.82724178e-04  1.50000000e-01  1.50225794e-03  1.50000000e-01  0.00000000e+00 
 1.70000000e-01  1.87554312e-04  1.70000000e-01  5.52814042e-04  1.70000000e-01  1.48738810e-03  1.70000000e-01  0.00000000e+00 
 1.90000000e-01  1.67804583e-04  1.90000000e-01  5.23228654e-04  1.90000000e-01  1.46975857e-03  1.90000000e-01  0.00000000e+00 
 2.10000000e-01  1.49766469e-04  2.10000000e-01  4.94023700e-04  2.10000000e-01  1.44932970e-03  2.10000000e-01  0.00000000e+00 
 2.30000000e-01  1.33384300e-04  2.30000000e-01  4.65255466e-04  2.30000000e-01  1.42608207e-03  2.30000000e-01  0.00000000e+00 
 2.50000000e-01  1.18588597e-04  2.50000000e-01  4.36980417e-04  2.50000000e-01  1.40001767e-03  2.50000000e-01  0.00000000e+00 
 2.70000000e-01  1.05297451e-04  2.70000000e-01  4.09254759e-04  2.70000000e-01  1.37116070e-03  2.70000000e-01  0.00000000e+00 
 2.90000000e-01  9.34183017e-05  2.90000000e-01  3.82133989e-04  2.90000000e-01  1.33955787e-03  2.90000000e-01  0.00000000e+00 
 3.10000000e-01  8.28500404e-05  3.10000000e-01  3.55672444e-04  3.10000000e-01  1.30527827e-03  3.10000000e-01  0.00000000e+00 
 3.30000000e-01  7.34853880e-05  3.30000000e-01  3.29922858e-04  3.30000000e-01  1.26841270e-03  3.30000000e-01  0.00000000e+00 
 3.50000000e-01  6.52134381e-05  3.50000000e-01  3.04935936e-04  3.50000000e-01  1.22907261e-03  3.50000000e-01  0.00000000e+00 
 3.70000000e-01  5.79222662e-05  3.70000000e-01  2.80759954e-04  3.70000000e-01  1.18738854e-03  3.70000000e-01  0.00000000e+00 
 3.90000000e-01  5.15014839e-05  3.90000000e-01  2.57440394e-04  3.90000000e-01  1.14350830e-03  3.90000000e-01  0.00000000e+00 
 4.10000000e-01  4.58446210e-05  4.10000000e-01  2.35019621e-04  4.10000000e-01  1.09759498e-03  4.10000000e-01  0.00000000e+00 
 4.30000000e-01  4.08512234e-05  4.30000000e-01  2.13536595e-04  4.30000000e-01  1.04982478e-03  4.30000000e-01  0.00000000e+00 
 4.50000000e-01  3.64285742e-05  4.50000000e-01  1.93026630e-04  4.50000000e-01  1.00038501e-03  4.50000000e-01  0.00000000e+00 
 4.70000000e-01  3.24929712e-05  4.70000000e-01  1.73521195e-04  4.70000000e-01  9.49472270e-04  4.70000000e-01  0.00000000e+00 
 4.90000000e-01  2.89705269e-05  4.90000000e-01  1.55047739e-04  4.90000000e-01  8.97290976e-04  4.90000000e-01  0.00000000e+00 
 5.10000000e-01  2.57974923e-05  5.10000000e-01  1.37629556e-04  5.10000000e-01  8.44052337e-04  5.10000000e-01  0.00000000e+00 
 5.30000000e-01  2.29201435e-05  5.30000000e-01  1.21285646e-04  5.30000000e-01  7.89973847e-04  5.30000000e-01  0.00000000e+00 
 5.50000000e-01  2.02942982e-05  5.50000000e-01  1.06030602e-04  5.50000000e-01  7.35279305e-04  5.50000000e-01  0.00000000e+00 
 5.70000000e-01  1.78845532e-05  5.70000000e-01  9.18744738e-05  5.70000000e-01  6.80199324e-04  5.70000000e-01  0.00000000e+00 
 5.90000000e-01  1.56633460e-05  5.90000000e-01  7.88226288e-05  5.90000000e-01  6.24972288e-04  5.90000000e-01  0.00000000e+00 
 6.10000000e-01  1.36099443e-05  6.10000000e-01  6.68755822e-05  6.10000000e-01  5.69845681e-04  6.10000000e-01  0.00000000e+00 
 6.30000000e-01  1.17094581e-05  6.30000000e-01  5.60288015e-05  6.30000000e-01  5.15077790e-04  6.30000000e-01  0.00000000e+00 
 6.50000000e-01  9.95195803e-06  6.50000000e-01  4.62724706e-05  6.50000000e-01  4.60939936e-04  6.50000000e-01  0.00000000e+00 
 6.70000000e-01  8.33175540e-06  6.70000000e-01  3.75912041e-05  6.70000000e-01  4.07719679e-04  6.70000000e-01  0.00000000e+00 
 6.90000000e-01  6.84687313e-06  6.90000000e-01  2.99636834e-05  6.90000000e-01  3.55726123e-04  6.90000000e-01  0.00000000e+00 
 7.10000000e-01  5.49868773e-06  7.10000000e-01  2.33621592e-05  7.10000000e-01  3.05299419e-04  7.10000000e-01  0.00000000e+00 
 7.30000000e-01  4.29164919e-06  7.30000000e-01  1.77517067e-05  7.30000000e-01  2.56828126e-04  7.30000000e-01  0.00000000e+00 
 7.50000000e-01  3.23285222e-06  7.50000000e-01  1.30890341e-05  7.50000000e-01  2.10779219e-04  7.50000000e-01  0.00000000e+00 
 7.70000000e-01  2.33102141e-06  7.70000000e-01  9.32053789e-06  7.70000000e-01  1.67743282e-04  7.70000000e-01  0.00000000e+00 
 7.90000000e-01  1.59424027e-06  7.90000000e-01  6.37930283e-06  7.90000000e-01  1.28483197e-04  7.90000000e-01  0.00000000e+00 
 8.10000000e-01  1.02581403e-06  8.10000000e-01  4.18121000e-06  8.10000000e-01  9.39372585e-05  8.10000000e-01  0.00000000e+00 
 8.30000000e-01  6.18733320e-07  8.30000000e-01  2.62181249e-06  8.30000000e-01  6.50803614e-05  8.30000000e-01  0.00000000e+00 
 8.50000000e-01  3.51724895e-07  8.50000000e-01  1.57799554e-06  8.50000000e-01  4.25794814e-05  8.50000000e-01  0.00000000e+00 
 8.70000000e-01  1.91536822e-07  8.70000000e-01  9.18633233e-07  8.70000000e-01  2.63905521e-05  8.70000000e-01  0.00000000e+00 
 8.90000000e-01  1.02155949e-07  8.90000000e-01  5.22373461e-07  8.90000000e-01  1.56465830e-05  8.90000000e-01  0.00000000e+00 
 9.10000000e-01  5.43551080e-08  9.10000000e-01  2.92769914e-07  9.10000000e-01  8.98990933e-06  9.10000000e-01  0.00000000e+00 
 9.30000000e-01  2.91226632e-08  9.30000000e-01  1.62777087e-07  9.30000000e-01  5.06569934e-06  9.30000000e-01  0.00000000e+00 
 9.50000000e-01  1.57416737e-08  9.50000000e-01  9.01419401e-08  9.50000000e-01  2.82357006e-06  9.50000000e-01  0.00000000e+00 
 9.70000000e-01  8.57194535e-09  9.70000000e-01  4.98342850e-08  9.70000000e-01  1.56506075e-06  9.70000000e-01  0.00000000e+00 
 9.90000000e-01  4.69317854e-09  9.90000000e-01  2.75395102e-08  9.90000000e-01  8.65260209e-07  9.90000000e-01  0.00000000e+00 
 1.01000000e+00  2.57983187e-09  1.01000000e+00  1.52238767e-08  1.01000000e+00  4.77935604e-07  1.01000000e+00  0.00000000e+00 
 1.03000000e+00  1.42279666e-09  1.03000000e+00  8.42208599e-09  1.03000000e+00  2.63996776e-07  1.03000000e+00  0.00000000e+00 
 1.05000000e+00  7.87269422e-10  1.05000000e+00  4.66400561e-09  1.05000000e+00  1.45900606e-07  1.05000000e+00  0.00000000e+00 
 1.07000000e+00  4.37407000e-10  1.07000000e+00  2.58606175e-09  1.07000000e+00  8.06995253e-08  1.07000000e+00  0.00000000e+00 
 1.09000000e+00  2.44497356e-10  1.09000000e+00  1.43602460e-09  1.09000000e+00  4.46799540e-08  1.09000000e+00  0.00000000e+00 
 1.11000000e+00  1.38012384e-10  1.11000000e+00  7.98863588e-10  1.11000000e+00  2.47641146e-08  1.11000000e+00  0.00000000e+00 
 1.13000000e+00  7.91997046e-11  1.13000000e+00  4.45460014e-10  1.13000000e+00  1.37410237e-08  1.13000000e+00  0.00000000e+00 
 1.15000000e+00  4.67233957e-11  1.15000000e+00  2.49222638e-10  1.15000000e+00  5.88271385e-09  1.15000000e+00  0.00000000e+00 
